"user_id","num_clicks","num_sessions","avg_session_duration","age","gender","married","has_children","home_country","home_city","time_spent","num_trips","num_flights","num_booked_hotel","money_spent_hotel","distance_flown","total_booking_price","total_cancellation","total_flight_with_discount","total_hotel_with_discount","avg_flight_discount","avg_hotel_discount","groups","age_bucket"
"575561","108","8","100.38","46","F","true","false","usa","el paso","1","3","6","3","934","5116.967881920547","1813.98","0","0","0","","","Middle-aged frequent traveller","46-55"
"575576","186","8","173.13","53","M","false","false","canada","toronto","1","3","5","3","2056","3428.4992388701794","2570.6810","0","1","0","0.15","","Middle-aged frequent traveller","46-55"
"575677","159","9","131.56","44","F","true","false","canada","toronto","1","5","8","5","5385","3785.2604866710863","6054.581","0","1","0","0.10","","Middle-aged frequent traveller","26-45"
"575711","185","9","154.22","49","F","true","true","usa","santa ana","1","3","4","3","3397","6099.409019111921","4448.51","0","0","0","","","Family Traveller","46-55"
"575756","310","8","1018.63","39","F","false","false","usa","colorado springs","1","2","2","2","855","2265.716295635522","1204.94","0","0","0","","","Dreamer","26-45"
"575774","141","8","131.38","42","F","true","false","usa","oakland","1","3","5","3","1814","10459.780950097482","3306.39","0","0","0","","","Middle-aged frequent traveller","26-45"
"575809","218","8","200.63","49","F","true","false","usa","los angeles","1","3","4","3","2077","7143.025467091336","3340.21","0","0","0","","","Middle-aged frequent traveller","46-55"
"575823","164","9","134.67","42","F","true","false","usa","new york","1","1","2","1","242","3838.5844409127685","1598.2580","0","1","0","0.05","","Dreamer","26-45"
"575868","99","8","92.25","67","F","true","false","usa","dallas","1","2","4","1","86.70","4959.256999225157","933.22","0","0","1","","0.15","Senior Traveller","56+"
"575908","201","10","202.70","30","F","false","true","usa","san jose","1","2","4","2","1384","5080.568524053049","2875.6","0","0","0","","","Family Traveller","26-45"
"575923","65","8","60.25","40","F","true","true","usa","washington","1","2","2","2","4844","345.13695354650537","4975.49","0","0","0","","","Family Traveller","26-45"
"575971","169","8","156.75","52","F","false","false","usa","chicago","1","5","10","5","3599.9","9810.10643982573","5234.02","0","0","3","","0.10","Middle-aged frequent traveller","46-55"
"576040","120","8","111.13","28","M","false","false","usa","riverside","1","2","3","2","393.25","7111.094220570056","1272.52","0","0","1","","0.05","Dreamer","26-45"
"576103","446","8","1193.25","52","F","true","true","usa","sacramento","1","1","2","1","103","586.1220034947961","202.94","0","0","0","","","Family Traveller","46-55"
"576136","160","9","131.22","52","F","false","false","usa","tulsa","1","3","4","3","5785.40","2317.1333028594145","6201.198","0","1","1","0.20","0.15","Middle-aged frequent traveller","46-55"
"576159","100","9","82.78","29","F","true","true","usa","new york","1","2","1","2","1677","295.2242583833313","1701.44","0","0","0","","","Family Traveller","26-45"
"576169","168","8","155.50","39","F","false","false","usa","dallas","1","5","10","4","1619.25","7339.254237294588","2948.45","0","0","1","","0.25","Middle-aged frequent traveller","26-45"
"576231","139","8","129.38","31","F","true","true","canada","toronto","1","2","2","2","1430.65","579.2425185562798","1531.94","0","0","1","","0.05","Family Traveller","26-45"
"576272","130","8","120.13","41","F","false","true","usa","charlotte","1","4","8","3","1815","7265.103007733071","3055.8585","0","1","0","0.15","","Family Traveller","26-45"
"576357","91","8","84.25","34","F","true","false","usa","seattle","1","2","2","2","1839","738.5572928000074","1954.85","0","0","0","","","Dreamer","26-45"
"576366","156","8","144.63","46","F","false","false","canada","toronto","1","3","6","2","571","4275.326576055319","1419.32","0","0","0","","","Middle-aged frequent traveller","46-55"
"576369","108","8","100.75","48","F","true","false","usa","tulsa","1","1","2","1","254","382.5067987824683","318.81","0","0","0","","","Dreamer","46-55"
"576370","128","8","277.44","35","M","false","false","canada","edmonton","1","1","2","1","1065","2367.6433413391273","1552.34","0","0","0","","","Dreamer","26-45"
"576373","109","8","101.63","48","F","false","false","canada","halifax","1","4","4","4","2543","4043.1181883175204","3592.2915","0","1","0","0.15","","Middle-aged frequent traveller","46-55"
"576541","114","8","106.75","45","F","true","true","usa","houston","1","3","6","2","336","3993.1582528564045","1715.682000000000003822","0","1","0","0.40","","Family Traveller","26-45"
"576612","154","8","142.63","38","F","false","false","usa","austin","1","5","10","4","5490","11015.71180520925","8157.50","0","0","0","","","Middle-aged frequent traveller","26-45"
"576663","148","8","136.38","44","F","true","true","usa","new york","1","1","1","1","272","150.03156790156987","285.68","0","0","0","","","Family Traveller","26-45"
"576677","396","9","962.11","53","F","true","false","canada","toronto","1","3","6","3","997","1886.7525886155822","1282.217","0","1","0","0.30","","Middle-aged frequent traveller","46-55"
"576691","158","8","146.38","44","F","true","true","canada","winnipeg","1","5","8","4","7093.10","7622.63393614952","8526.53","0","0","1","","0.05","Family Traveller","26-45"
"576712","95","8","89.00","70","F","false","false","canada","toronto","1","1","0","1","1932","","","0","0","0","","","Senior Traveller","56+"
"576833","123","8","115.25","41","F","false","true","usa","san antonio","1","4","8","3","572","10749.51927419377","2316.1675","0","1","0","0.25","","Family Traveller","26-45"
"576846","103","8","97.63","20","F","false","true","usa","grand rapids","1","1","0","1","1992","","","0","0","0","","","Family Traveller","17-25"
"576849","490","8","1168.63","39","F","true","false","usa","houston","1","3","4","3","3806","4947.750069571056","4661.71","0","0","0","","","Middle-aged frequent traveller","26-45"
"576879","74","8","68.25","38","F","true","true","usa","baton rouge","1","1","2","1","155","2007.6057450463256","493.3","0","0","0","","","Family Traveller","26-45"
"576945","69","8","64.63","50","M","true","true","usa","orlando","1","1","2","1","124","3678.4130257995917","767.99","0","0","0","","","Family Traveller","46-55"
"576962","146","8","136.13","45","F","false","false","usa","chicago","1","3","2","2","1167","16174.595586200969","3714.78","0","1","0","0.10","","Middle-aged frequent traveller","26-45"
"576966","183","9","151.11","55","F","false","false","usa","memphis","1","2","4","2","1032","2813.3111556047784","1539.06","0","0","0","","","Dreamer","46-55"
"576985","116","8","107.50","40","F","true","false","usa","austin","1","4","6","4","9884","5912.651783032985","10875.7365","0","1","0","0.15","","Middle-aged frequent traveller","26-45"
"577007","154","8","142.38","40","F","true","false","usa","minneapolis","1","3","2","3","2215","2316.257510384108","2538.224","0","1","0","0.20","","Middle-aged frequent traveller","26-45"
"577044","183","9","150.11","55","F","true","true","usa","chicago","1","3","6","2","536.25","3581.777557140569","1441.19","0","0","1","","0.05","Family Traveller","46-55"
"577046","70","8","66.25","43","F","true","true","usa","new york","1","1","2","1","177","592.3629256761633","271.26","0","0","0","","","Family Traveller","26-45"
"577074","85","8","79.25","53","F","true","false","usa","chicago","1","4","5","4","2257","2740.479527300945","2686.13","0","1","0","0.05","","Middle-aged frequent traveller","46-55"
"577089","79","8","73.63","64","F","true","true","usa","new york","1","3","6","2","747","7248.31931019025","2032.59","0","0","0","","","Senior Traveller","56+"
"577115","173","8","162.88","31","F","false","false","usa","indianapolis","1","4","6","4","3171.50","6755.108264793256","4250.9055","0","1","1","0.05","0.05","Young frequent traveller","26-45"
"577145","257","9","211.33","43","F","false","false","usa","wichita","1","6","8","5","4124","5572.819590504415","5651.589","0","1","0","0.10","","Business traveller","26-45"
"577180","139","8","128.88","49","F","true","false","usa","new york","1","5","9","5","2327","8552.659038468042","3437.1890","0","1","0","0.15","","Middle-aged frequent traveller","46-55"
"577208","193","8","178.63","45","F","false","true","usa","tallahassee","1","2","2","2","377","1040.386007673033","547.97","0","0","0","","","Family Traveller","26-45"
"577215","121","9","100.67","32","F","false","false","usa","jacksonville","1","1","1","1","488","3280.4166074603327","779.0","0","0","0","","","Dreamer","26-45"
"577216","160","8","149.13","47","F","true","true","usa","tucson","1","4","4","4","2793.50","3600.604371677187","3421.22","0","1","2","0.15","0.18","Family Traveller","46-55"
"577225","149","8","137.88","47","F","true","false","usa","amarillo","1","2","4","2","1179","2528.4944812511953","1876.39","0","0","0","","","Dreamer","46-55"
"577255","114","9","94.89","46","F","false","false","usa","las vegas","1","3","4","3","1376.30","5347.957715131554","2944.5880","0","1","1","0.05","0.05","Middle-aged frequent traveller","46-55"
"577287","342","8","590.21","44","F","false","true","canada","montreal","1","3","6","3","1467.95","9893.482776472043","3287.56","0","0","1","","0.15","Family Traveller","26-45"
"577356","109","8","100.63","41","F","true","true","usa","washington","1","1","2","1","40","2622.8769703772114","534.3420","0","1","0","0.05","","Family Traveller","26-45"
"577386","189","8","177.63","53","F","false","false","usa","houston","1","2","4","1","534","5188.1372274005425","1757.17","0","0","0","","","Dreamer","46-55"
"577410","130","8","120.50","36","F","true","true","usa","milwaukee","1","5","6","5","2152.40","2785.497926835068","2614.60","0","0","1","","0.15","Family Traveller","26-45"
"577534","101","8","93.63","26","F","true","false","usa","san antonio","1","1","2","1","398","1732.741298398869","950.375","0","1","0","0.10","","Dreamer","26-45"
"577539","91","8","84.25","34","F","false","true","usa","new york","1","2","4","2","2054","1395.695960517678","2335.91","0","0","0","","","Family Traveller","26-45"
"577541","411","8","1095.75","35","F","false","false","usa","baltimore","1","2","4","2","586.8","2213.932158846993","968.97","0","1","1","0.30","0.10","Dreamer","26-45"
"577598","112","8","235.59","53","F","false","false","usa","new york","1","3","6","3","1572","5445.342160699996","2534.85","0","0","0","","","Middle-aged frequent traveller","46-55"
"577617","175","8","162.50","27","F","true","false","canada","toronto","1","5","10","3","1219","6215.749365195261","2266.1725","0","1","0","0.25","","Young frequent traveller","26-45"
"577625","106","8","99.25","42","F","false","true","usa","austin","1","2","4","1","334","5153.675824759361","1269.75","0","0","0","","","Family Traveller","26-45"
"577626","183","9","149.56","45","F","true","true","usa","indianapolis","1","4","8","4","1836.20","5450.983306799116","2807.5505","0","1","2","0.05","0.13","Family Traveller","26-45"
"577638","182","9","149.67","38","F","false","false","canada","winnipeg","1","5","10","5","3372.70","8839.587365024348","4958.5525","0","1","1","0.25","0.05","Middle-aged frequent traveller","26-45"
"577667","56","8","52.38","39","F","true","false","usa","minneapolis","1","1","2","0","","1383.5230869477682","","0","0","0","","","Dreamer","26-45"
"577682","79","8","73.38","18","M","false","false","usa","newport news","1","1","1","1","62","4222.299332943282","456.76","0","0","0","","","Dreamer","17-25"
"577851","307","8","999.00","28","F","true","true","usa","santa ana","1","1","2","1","93","4152.542044745053","780.02","0","0","0","","","Family Traveller","26-45"
"577915","141","8","131.00","45","M","true","false","usa","chicago","1","4","8","4","5026","7245.6438800233855","6325.8715","0","1","0","0.15","","Middle-aged frequent traveller","26-45"
"577921","50","8","46.13","27","F","false","false","usa","phoenix","1","2","2","2","3281","382.0252117141054","3334.15","0","0","0","","","Dreamer","26-45"
"577930","113","8","105.50","46","F","true","false","usa","columbus","1","4","6","4","1758.25","3116.1417503098446","2297.66","0","0","1","","0.25","Middle-aged frequent traveller","46-55"
"577944","86","8","80.88","69","F","true","false","usa","san diego","1","1","0","1","788.4","","","0","0","1","","0.10","Senior Traveller","56+"
"577984","135","8","124.50","47","F","false","true","usa","el paso","1","3","6","3","1870","6578.986344734747","2989.62","0","0","0","","","Family Traveller","46-55"
"578058","90","8","83.75","31","F","false","false","usa","wichita","1","1","2","1","140","2372.226303482055","519.88","0","0","0","","","Dreamer","26-45"
"578088","117","8","109.25","42","F","false","false","usa","houston","1","3","6","2","1118","5095.088698536802","1945.57","0","0","1","","0.05","Middle-aged frequent traveller","26-45"
"578120","103","8","94.38","60","F","true","false","usa","las vegas","1","3","4","3","1500","5661.251614024333","2524.80","0","0","0","","","Senior Traveller","56+"
"578164","120","8","112.50","43","F","false","true","usa","denver","1","2","4","2","264","3549.452825084789","900.27","0","0","0","","","Family Traveller","26-45"
"578396","72","8","67.00","56","F","true","true","usa","riverside","1","3","2","3","3531","4083.492420647152","4221.99","0","1","0","0.30","","Family Traveller","56+"
"578459","77","8","70.50","40","F","false","false","usa","san jose","1","3","6","1","224","7996.473440932801","1504.34","0","0","0","","","Middle-aged frequent traveller","26-45"
"578488","103","8","97.38","52","F","false","false","usa","chicago","1","2","3","2","615","1471.6966819852594","773.7625","0","1","0","0.25","","Dreamer","46-55"
"578503","105","8","99.38","51","F","true","false","usa","louisville","1","3","4","3","1914.6","1798.9460847838138","2221.30","0","0","1","","0.10","Middle-aged frequent traveller","46-55"
"578511","86","9","71.56","54","F","true","true","usa","buffalo","1","1","2","1","300","3583.2501183578256","1621.25","0","0","0","","","Family Traveller","46-55"
"578549","178","9","146.00","39","F","true","false","usa","austin","1","4","8","4","3270.10","8209.169388917411","4622.12","0","0","2","","0.05","Middle-aged frequent traveller","26-45"
"578607","180","9","151.22","40","F","false","false","usa","oakland","1","6","10","4","2410","7606.430269766436","3780.609","0","1","0","0.10","","Business traveller","26-45"
"578824","118","8","109.00","34","M","false","false","usa","phoenix","1","5","10","5","1835","10495.043660546842","3700.12","0","0","0","","","Young frequent traveller","26-45"
"578872","119","8","110.75","34","F","false","false","usa","grand rapids","1","2","4","2","942","1402.9874435988554","1162.9605","0","1","0","0.15","","Dreamer","26-45"
"578886","215","9","177.78","26","F","true","true","usa","new york","1","2","2","1","348","2181.571451323862","1141.05","0","0","0","","","Family Traveller","26-45"
"578892","160","8","147.13","35","F","false","true","usa","fresno","1","4","8","4","812","11149.308063169361","2814.2600","0","1","0","0.25","","Family Traveller","26-45"
"578929","125","8","116.13","38","F","true","false","usa","los angeles","1","3","5","2","642","9415.24062182689","2153.619","0","1","0","0.10","","Middle-aged frequent traveller","26-45"
"578938","126","8","117.88","46","F","true","false","usa","new york","1","5","8","4","3572.80","11262.675523990962","5519.17","0","0","1","","0.05","Middle-aged frequent traveller","46-55"
"578947","102","8","95.75","49","F","true","true","usa","el paso","1","4","6","4","3085.4","5997.9485159125825","4007.124","0","1","2","0.10","0.15","Family Traveller","46-55"
"578993","85","8","79.50","29","F","false","true","usa","houston","1","2","4","2","222","6459.9835780138","1254.06","0","0","0","","","Family Traveller","26-45"
"579021","108","8","100.75","38","M","false","false","usa","omaha","1","1","2","1","102","2021.6611076002553","498.55","0","0","0","","","Dreamer","26-45"
"579065","145","8","134.50","50","F","true","true","usa","louisville","1","4","8","4","3354","5790.6511005080965","4313.4805","0","2","0","0.13","","Family Traveller","46-55"
"579230","77","8","71.63","45","M","false","false","usa","baltimore","1","1","2","0","","1235.8571273397217","","0","0","0","","","Dreamer","26-45"
"579275","127","8","258.59","46","F","true","false","canada","calgary","1","4","6","4","1245","7727.1490843871","2646.114","0","1","0","0.10","","Middle-aged frequent traveller","46-55"
"579307","251","9","354.10","55","F","true","true","usa","nashville","1","4","8","3","513","3980.28335414749","1214.89","0","0","0","","","Family Traveller","46-55"
"579323","142","8","132.38","29","F","false","true","usa","new york","1","3","6","3","868.6","5172.157676654004","1832.27","0","0","1","","0.10","Family Traveller","26-45"
"579404","134","8","123.88","39","F","false","false","usa","san diego","1","4","7","4","1352","7096.017223553343","3334.58","0","0","0","","","Middle-aged frequent traveller","26-45"
"579547","127","8","119.50","46","F","true","false","usa","columbus","1","3","6","2","1883","5881.714098960308","3414.62","0","0","0","","","Middle-aged frequent traveller","46-55"
"579589","200","8","188.50","49","F","true","false","usa","houston","1","6","12","5","4059.05","10089.607048824999","6864.2520","0","1","1","0.05","0.05","Business traveller","46-55"
"579707","140","9","114.22","43","F","true","true","usa","colorado springs","1","2","4","2","666","2440.0416251888764","1337.70","0","0","0","","","Family Traveller","26-45"
"579714","109","8","100.25","86","F","true","false","usa","mobile","1","2","0","2","3685","","","0","0","0","","","Senior Traveller","56+"
"579792","142","8","132.75","47","F","true","false","canada","toronto","1","5","8","5","3357.3","5851.071556229848","4395.3575","0","1","2","0.25","0.10","Middle-aged frequent traveller","46-55"
"579804","98","8","92.25","56","F","true","false","usa","baton rouge","1","3","3","3","5853.50","2229.457400661762","6157.55","0","0","1","","0.15","Middle-aged frequent traveller","56+"
"579829","130","8","121.63","60","F","false","false","canada","calgary","1","3","6","3","541","7387.153880334087","1875.68","0","0","0","","","Senior Traveller","56+"
"579846","106","8","100.00","26","F","false","false","usa","new york","1","1","0","1","2479.5","","","0","1","1","0.10","0.10","Dreamer","26-45"
"579950","145","9","120.44","36","F","false","true","usa","baltimore","1","5","8","5","4451","11546.96597558727","6504.622","0","1","0","0.10","","Family Traveller","26-45"
"579999","88","8","82.50","18","F","false","false","usa","new york","1","1","0","1","260","","","0","0","0","","","Dreamer","17-25"
"580077","141","8","129.50","33","F","true","false","usa","tampa","1","2","2","2","968","1356.8259563553916","1210.83","0","0","0","","","Dreamer","26-45"
"580211","201","8","188.00","39","F","false","false","usa","oklahoma city","1","6","12","6","4159.60","9553.41073502369","5875.889","0","1","1","0.10","0.05","Business traveller","26-45"
"580212","154","8","144.13","46","F","false","false","usa","baltimore","1","4","6","4","2541.0","4999.101791002543","3434.445","0","1","1","0.05","0.10","Middle-aged frequent traveller","46-55"
"580402","161","8","147.38","42","F","false","false","usa","las vegas","1","5","8","4","1720","7981.457053685524","3722.06","0","0","0","","","Middle-aged frequent traveller","26-45"
"580460","104","8","97.25","43","F","false","true","usa","colorado springs","1","3","4","2","726","5497.688750844092","1353.2955","0","1","0","0.05","","Family Traveller","26-45"
"580515","154","9","128.89","48","F","false","false","usa","corpus christi","1","3","6","3","2614","7231.608543941147","5205.1135","0","2","0","0.10","","Middle-aged frequent traveller","46-55"
"580578","176","9","146.44","44","F","false","true","canada","toronto","1","4","8","4","1566","11209.764918962817","4267.51","0","0","0","","","Family Traveller","26-45"
"580611","145","8","135.50","39","F","false","false","usa","new york","1","4","7","3","890.4","10478.077451294595","2495.59","0","0","1","","0.10","Middle-aged frequent traveller","26-45"
"580626","124","9","102.11","53","F","true","false","usa","santa ana","1","3","6","2","889.0","10290.971366484366","3285.16","0","0","2","","0.08","Middle-aged frequent traveller","46-55"
"580658","112","8","104.38","47","F","false","false","canada","windsor","1","3","6","3","789.1","3898.694030959844","1444.71","0","0","1","","0.10","Middle-aged frequent traveller","46-55"
"580895","69","8","64.50","73","F","true","false","usa","austin","1","2","0","2","1970.0","","","0","0","1","","0.10","Senior Traveller","56+"
"580902","100","9","83.00","54","F","true","false","usa","philadelphia","1","2","4","2","1452","302.3825179294968","1509.11","0","0","0","","","Dreamer","46-55"
"580944","112","8","106.38","42","F","true","true","canada","winnipeg","1","3","4","2","1827.4","4043.3603214283303","2622.72","0","0","1","","0.20","Family Traveller","26-45"
"580971","157","9","130.78","44","M","false","false","canada","toronto","1","2","4","2","1926","4228.414441401783","2768.47","0","0","0","","","Dreamer","26-45"
"581005","129","8","119.50","45","F","false","false","usa","el paso","1","5","9","4","2873","12879.46867345897","4900.83","0","0","0","","","Middle-aged frequent traveller","26-45"
"581085","265","8","641.32","27","F","true","true","usa","new york","1","3","6","3","1158.5","6673.022880014039","2394.04","0","0","1","","0.10","Family Traveller","26-45"
"581086","89","8","83.38","44","F","false","false","usa","los angeles","1","1","2","1","777.6","4471.898291000603","2756.349","0","1","1","0.10","0.20","Dreamer","26-45"
"581091","135","8","124.88","32","M","false","false","usa","dallas","1","4","8","4","1793.0","9401.470361105483","3423.97","0","0","1","","0.10","Young frequent traveller","26-45"
"581111","175","8","161.88","46","O","true","true","usa","las vegas","1","4","8","3","1303.2","8278.099401695597","2721.78","0","1","1","0.10","0.10","Family Traveller","46-55"
"581120","407","8","1103.00","41","F","false","false","canada","quebec","1","2","4","2","442","4995.592588086223","1380.42","0","0","0","","","Dreamer","26-45"
"581239","104","8","96.00","37","M","false","true","usa","chicago","1","2","4","1","225","2867.29370995762","757.29","0","0","0","","","Family Traveller","26-45"
"581269","178","8","166.38","50","F","true","false","usa","san jose","1","4","8","4","1795","16643.2118929558","4673.79","0","0","0","","","Middle-aged frequent traveller","46-55"
"581307","85","9","70.56","32","F","false","false","usa","san antonio","1","3","4","3","4247.8","5445.230293505185","5209.08","0","0","1","","0.10","Young frequent traveller","26-45"
"581343","309","8","1009.25","25","F","false","false","canada","halifax","1","1","2","1","924","4693.282717588382","1802.09","0","0","0","","","Dreamer","17-25"
"581365","95","8","88.13","32","F","false","false","usa","omaha","1","1","2","1","378","1626.5575594053205","665.72","0","0","0","","","Dreamer","26-45"
"581385","81","8","75.50","51","F","true","true","canada","calgary","1","1","0","1","932","","","0","1","0","0.10","","Family Traveller","46-55"
"581388","80","8","74.13","26","F","false","false","usa","denver","1","1","2","1","364","2511.7156771344617","787.5860","0","1","0","0.05","","Dreamer","26-45"
"581409","100","8","91.75","39","F","false","true","usa","louisville","1","3","6","2","1452","5313.031266931152","3437.137","0","1","0","0.10","","Family Traveller","26-45"
"581412","130","8","120.75","48","F","false","false","usa","charlotte","1","2","4","2","1299","2840.720173879534","1809.44","0","0","0","","","Dreamer","46-55"
"581438","125","8","116.50","40","M","true","false","usa","new york","1","3","6","3","2465","5891.244915361437","3975.255","0","1","0","0.05","","Middle-aged frequent traveller","26-45"
"581461","87","8","80.88","18","F","false","false","usa","new york","1","1","0","1","302","","","0","0","0","","","Dreamer","17-25"
"581491","248","9","872.00","18","F","false","false","usa","kansas city","1","2","2","2","1830","2118.0906385799485","2210.41","0","0","0","","","Dreamer","17-25"
"581527","120","9","99.11","38","F","true","false","usa","san antonio","1","5","8","4","2180.65","9893.658851340377","3857.54","0","1","1","0.25","0.05","Middle-aged frequent traveller","26-45"
"581577","130","8","120.88","38","M","true","false","usa","portland","1","2","4","2","297","5207.236853575688","1177.31","0","0","0","","","Dreamer","26-45"
"581666","131","8","122.75","52","F","true","false","usa","reno","1","3","6","3","4937","10910.63921993024","6838.43","0","0","0","","","Middle-aged frequent traveller","46-55"
"581685","120","8","112.88","58","F","true","true","usa","new york","1","1","2","1","89","2180.6802248198715","487.57","0","0","0","","","Family Traveller","56+"
"581721","159","8","147.13","43","F","false","false","canada","toronto","1","5","9","5","3343","11090.905709078877","5298.47","0","0","0","","","Middle-aged frequent traveller","26-45"
"581770","160","8","148.75","56","F","true","true","canada","vancouver","1","2","2","2","1082","2639.1113848520586","1572.36","0","0","0","","","Family Traveller","56+"
"581835","161","8","148.75","39","F","false","false","usa","detroit","1","5","8","5","5642.95","5361.543121496143","6781.0120","0","1","1","0.15","0.05","Middle-aged frequent traveller","26-45"
"581858","150","8","138.75","47","F","true","false","usa","los angeles","1","2","4","1","46.75","5229.323731399184","1062.68","0","0","1","","0.15","Dreamer","46-55"
"581901","134","8","124.13","54","F","true","false","usa","new orleans","1","5","8","4","2182","7495.225417285996","3331.9545","0","2","0","0.20","","Middle-aged frequent traveller","46-55"
"582011","136","8","126.25","64","F","true","true","usa","baltimore","1","4","8","4","3694","8157.976480366968","5592.1440","0","1","0","0.15","","Senior Traveller","56+"
"582038","148","9","123.78","29","F","false","false","usa","norfolk","1","2","4","2","2172","7021.937610034027","4544.36","0","0","0","","","Dreamer","26-45"
"582227","148","8","138.25","31","F","false","true","canada","halifax","1","4","6","3","2688","9701.23618412261","4199.4005","0","2","0","0.13","","Family Traveller","26-45"
"582254","160","8","148.25","51","F","false","false","usa","indianapolis","1","4","7","3","3978","6279.75504111573","4868.24","0","0","0","","","Middle-aged frequent traveller","46-55"
"582319","155","8","144.88","56","F","false","false","usa","denver","1","4","8","4","3102.20","24511.63821791111","8479.14","0","0","1","","0.15","Middle-aged frequent traveller","56+"
"582320","130","9","106.44","58","F","true","false","canada","ottawa","1","2","2","2","1224","3739.589951281529","1877.76","0","0","0","","","Dreamer","56+"
"582326","147","8","135.13","46","F","true","false","usa","baltimore","1","4","8","4","1345","4636.873871146947","2195.81","0","0","0","","","Middle-aged frequent traveller","46-55"
"582333","164","8","153.00","44","F","true","false","usa","san antonio","1","4","6","3","2490.50","5028.589430327757","3470.69","0","1","1","0.10","0.15","Middle-aged frequent traveller","26-45"
"582343","119","8","110.63","36","F","false","false","usa","tampa","1","2","3","2","539","8438.354018996788","1518.15","0","0","0","","","Dreamer","26-45"
"582446","173","8","270.05","34","F","false","true","usa","rochester","1","2","2","2","801.5","2066.8201567301207","1189.25","0","0","1","","0.10","Family Traveller","26-45"
"582482","140","9","117.22","41","F","true","false","usa","brownsville","1","2","2","2","392","3243.5537143375996","976.72","0","0","0","","","Dreamer","26-45"
"582484","167","8","155.00","39","F","true","true","usa","indianapolis","1","3","6","3","627","3376.836090879418","1248.58","0","0","0","","","Family Traveller","26-45"
"582577","117","9","98.11","42","F","true","true","usa","dallas","1","3","6","3","1065","6735.273248631129","2157.88","0","0","0","","","Family Traveller","26-45"
"582636","141","9","116.78","51","F","false","false","usa","omaha","1","2","4","2","771","3415.131937811995","1369.55","0","0","0","","","Dreamer","46-55"
"582664","113","8","104.75","55","F","true","true","usa","anchorage","1","1","2","1","1029","4145.085011188887","1962.5","0","0","0","","","Family Traveller","46-55"
"582723","165","9","134.56","49","F","true","true","usa","new york","1","4","8","4","5615.80","14157.580208005831","9065.9330","0","1","1","0.05","0.15","Family Traveller","46-55"
"582768","144","8","133.88","43","F","true","false","usa","chicago","1","5","10","4","9485","16429.42639546877","13839.62","0","0","0","","","Middle-aged frequent traveller","26-45"
"582785","141","8","130.25","54","F","false","true","usa","stockton","1","6","12","6","1723","15943.359110930132","4452.9495","0","1","0","0.05","","Family Traveller","46-55"
"582796","191","9","156.44","25","F","false","false","canada","toronto","1","1","0","1","5838","","","0","0","0","","","Dreamer","17-25"
"582801","171","8","252.47","52","F","true","false","usa","milwaukee","1","2","4","2","1738","2065.765179124078","2103.953","0","1","0","0.10","","Dreamer","46-55"
"582828","118","8","108.88","31","F","false","false","usa","san antonio","1","3","6","1","1497.6","7110.9590959459965","2729.60","0","0","1","","0.10","Young frequent traveller","26-45"
"582833","163","8","152.63","44","F","false","false","usa","detroit","1","2","4","1","668","1209.3351989517787","1505.0","0","0","0","","","Dreamer","26-45"
"582979","209","9","172.11","47","F","false","false","usa","reno","1","6","12","5","1749.0","15435.966854669156","4353.426","0","1","1","0.10","0.10","Business traveller","46-55"
"582995","123","8","114.13","41","F","false","false","usa","omaha","1","4","6","3","1561","4470.8573830429905","2365.89","0","1","0","0.20","","Middle-aged frequent traveller","26-45"
"583016","115","8","107.38","43","F","true","true","usa","laredo","1","1","2","1","126","249.5869255808178","168.69","0","0","0","","","Family Traveller","26-45"
"583023","143","8","131.63","54","F","true","false","usa","cleveland","1","3","4","3","13425.45","1187.2352505189888","13632.08","0","0","1","","0.05","Middle-aged frequent traveller","46-55"
"583038","144","8","133.88","45","M","true","false","usa","chicago","1","3","5","2","783","3188.161115696836","1228.514","0","2","0","0.10","","Middle-aged frequent traveller","26-45"
"583052","153","8","139.88","42","F","false","false","usa","miami","1","4","8","4","1897.50","7367.556568386206","3458.0385","0","2","2","0.18","0.13","Middle-aged frequent traveller","26-45"
"583070","134","8","123.50","27","F","false","true","usa","new york","1","3","6","1","1050","7110.39878501253","2728.41","0","0","1","","0.15","Family Traveller","26-45"
"583087","168","8","156.75","46","F","true","true","usa","chicago","1","3","6","3","1590.40","3464.304240324509","2452.08","0","0","1","","0.05","Family Traveller","46-55"
"583120","281","8","975.38","53","F","true","true","usa","stockton","1","1","2","1","573","4175.732793161223","1369.57","0","0","0","","","Family Traveller","46-55"
"583134","129","8","120.00","35","F","false","false","usa","minneapolis","1","1","2","1","231","1096.891844922722","426.5575","0","1","0","0.05","","Dreamer","26-45"
"583200","103","8","97.00","41","F","true","false","usa","new york","1","2","4","1","648","6470.341009967857","1692.656","0","1","1","0.10","0.25","Dreamer","26-45"
"583297","128","8","119.75","55","F","true","true","usa","los angeles","1","4","8","4","2448","13083.047315708372","4671.5020","0","1","0","0.05","","Family Traveller","46-55"
"583335","148","8","139.25","19","F","false","true","usa","san jose","1","2","4","2","618.30","5389.418974991068","2037.99","0","0","1","","0.05","Family Traveller","17-25"
"583336","142","9","116.78","37","F","false","true","usa","columbus","1","2","2","2","1796","1468.429041320076","2076.75","0","0","0","","","Family Traveller","26-45"
"583342","90","8","84.50","67","F","false","false","usa","riverside","1","2","0","2","1430.60","","","0","0","1","","0.05","Senior Traveller","56+"
